[Fri May 16 11:12:40.076450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49813] PHP Parse error:  syntax error, unexpected ''date'' (T_CONSTANT_ENCAPSED_STRING), expecting ')' in C:\\Users\\yannick.dieng\\Workspace\\Symfony\\src\\Serialken\\BlogBundle\\Controller\\BlogController.php on line 30
[Fri May 16 11:12:40.076450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49813] PHP Stack trace:
[Fri May 16 11:12:40.076450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49813] PHP   1. {main}() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\web\\app_dev.php:0
[Fri May 16 11:12:40.076450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49813] PHP   2. Symfony\\Component\\HttpKernel\\Kernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\web\\app_dev.php:28
[Fri May 16 11:12:40.077450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49813] PHP   3. Symfony\\Component\\HttpKernel\\DependencyInjection\\ContainerAwareHttpKernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2304
[Fri May 16 11:12:40.077450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49813] PHP   4. Symfony\\Component\\HttpKernel\\HttpKernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:3036
[Fri May 16 11:12:40.077450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49813] PHP   5. Symfony\\Component\\HttpKernel\\HttpKernel->handleRaw() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2897
[Fri May 16 11:12:40.077450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49813] PHP   6. Symfony\\Component\\HttpKernel\\Controller\\TraceableControllerResolver->getController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2918
[Fri May 16 11:12:40.077450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49813] PHP   7. Symfony\\Component\\HttpKernel\\Controller\\ControllerResolver->getController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\HttpKernel\\Controller\\TraceableControllerResolver.php:46
[Fri May 16 11:12:40.077450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49813] PHP   8. Symfony\\Bundle\\FrameworkBundle\\Controller\\ControllerResolver->createController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:2031
[Fri May 16 11:12:40.077450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49813] PHP   9. class_exists() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:2377
[Fri May 16 11:12:40.077450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49813] PHP  10. Symfony\\Component\\Debug\\DebugClassLoader->loadClass() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:0
[Fri May 16 11:12:55.040450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49827] PHP Parse error:  syntax error, unexpected ''date'' (T_CONSTANT_ENCAPSED_STRING), expecting ')' in C:\\Users\\yannick.dieng\\Workspace\\Symfony\\src\\Serialken\\BlogBundle\\Controller\\BlogController.php on line 30
[Fri May 16 11:12:55.040450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49827] PHP Stack trace:
[Fri May 16 11:12:55.041450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49827] PHP   1. {main}() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\web\\app_dev.php:0
[Fri May 16 11:12:55.041450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49827] PHP   2. Symfony\\Component\\HttpKernel\\Kernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\web\\app_dev.php:28
[Fri May 16 11:12:55.041450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49827] PHP   3. Symfony\\Component\\HttpKernel\\DependencyInjection\\ContainerAwareHttpKernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2304
[Fri May 16 11:12:55.041450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49827] PHP   4. Symfony\\Component\\HttpKernel\\HttpKernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:3036
[Fri May 16 11:12:55.041450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49827] PHP   5. Symfony\\Component\\HttpKernel\\HttpKernel->handleRaw() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2897
[Fri May 16 11:12:55.041450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49827] PHP   6. Symfony\\Component\\HttpKernel\\Controller\\TraceableControllerResolver->getController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2918
[Fri May 16 11:12:55.041450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49827] PHP   7. Symfony\\Component\\HttpKernel\\Controller\\ControllerResolver->getController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\HttpKernel\\Controller\\TraceableControllerResolver.php:46
[Fri May 16 11:12:55.041450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49827] PHP   8. Symfony\\Bundle\\FrameworkBundle\\Controller\\ControllerResolver->createController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:2031
[Fri May 16 11:12:55.041450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49827] PHP   9. class_exists() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:2377
[Fri May 16 11:12:55.041450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49827] PHP  10. Symfony\\Component\\Debug\\DebugClassLoader->loadClass() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:0
[Fri May 16 11:13:31.921450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49836] PHP Parse error:  syntax error, unexpected ''date'' (T_CONSTANT_ENCAPSED_STRING), expecting ')' in C:\\Users\\yannick.dieng\\Workspace\\Symfony\\src\\Serialken\\BlogBundle\\Controller\\BlogController.php on line 30
[Fri May 16 11:13:31.921450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49836] PHP Stack trace:
[Fri May 16 11:13:31.921450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49836] PHP   1. {main}() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\web\\app_dev.php:0
[Fri May 16 11:13:31.921450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49836] PHP   2. Symfony\\Component\\HttpKernel\\Kernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\web\\app_dev.php:28
[Fri May 16 11:13:31.921450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49836] PHP   3. Symfony\\Component\\HttpKernel\\DependencyInjection\\ContainerAwareHttpKernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2304
[Fri May 16 11:13:31.921450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49836] PHP   4. Symfony\\Component\\HttpKernel\\HttpKernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:3036
[Fri May 16 11:13:31.921450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49836] PHP   5. Symfony\\Component\\HttpKernel\\HttpKernel->handleRaw() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2897
[Fri May 16 11:13:31.921450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49836] PHP   6. Symfony\\Component\\HttpKernel\\Controller\\TraceableControllerResolver->getController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2918
[Fri May 16 11:13:31.921450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49836] PHP   7. Symfony\\Component\\HttpKernel\\Controller\\ControllerResolver->getController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\HttpKernel\\Controller\\TraceableControllerResolver.php:46
[Fri May 16 11:13:31.921450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49836] PHP   8. Symfony\\Bundle\\FrameworkBundle\\Controller\\ControllerResolver->createController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:2031
[Fri May 16 11:13:31.921450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49836] PHP   9. class_exists() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:2377
[Fri May 16 11:13:31.921450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49836] PHP  10. Symfony\\Component\\Debug\\DebugClassLoader->loadClass() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:0
[Fri May 16 11:13:34.171450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49837] PHP Parse error:  syntax error, unexpected ''date'' (T_CONSTANT_ENCAPSED_STRING), expecting ')' in C:\\Users\\yannick.dieng\\Workspace\\Symfony\\src\\Serialken\\BlogBundle\\Controller\\BlogController.php on line 30
[Fri May 16 11:13:34.171450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49837] PHP Stack trace:
[Fri May 16 11:13:34.171450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49837] PHP   1. {main}() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\web\\app_dev.php:0
[Fri May 16 11:13:34.171450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49837] PHP   2. Symfony\\Component\\HttpKernel\\Kernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\web\\app_dev.php:28
[Fri May 16 11:13:34.171450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49837] PHP   3. Symfony\\Component\\HttpKernel\\DependencyInjection\\ContainerAwareHttpKernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2304
[Fri May 16 11:13:34.171450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49837] PHP   4. Symfony\\Component\\HttpKernel\\HttpKernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:3036
[Fri May 16 11:13:34.171450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49837] PHP   5. Symfony\\Component\\HttpKernel\\HttpKernel->handleRaw() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2897
[Fri May 16 11:13:34.171450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49837] PHP   6. Symfony\\Component\\HttpKernel\\Controller\\TraceableControllerResolver->getController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2918
[Fri May 16 11:13:34.171450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49837] PHP   7. Symfony\\Component\\HttpKernel\\Controller\\ControllerResolver->getController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\HttpKernel\\Controller\\TraceableControllerResolver.php:46
[Fri May 16 11:13:34.171450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49837] PHP   8. Symfony\\Bundle\\FrameworkBundle\\Controller\\ControllerResolver->createController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:2031
[Fri May 16 11:13:34.171450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49837] PHP   9. class_exists() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:2377
[Fri May 16 11:13:34.171450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49837] PHP  10. Symfony\\Component\\Debug\\DebugClassLoader->loadClass() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:0
[Fri May 16 11:13:34.350450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49838] PHP Parse error:  syntax error, unexpected ''date'' (T_CONSTANT_ENCAPSED_STRING), expecting ')' in C:\\Users\\yannick.dieng\\Workspace\\Symfony\\src\\Serialken\\BlogBundle\\Controller\\BlogController.php on line 30
[Fri May 16 11:13:34.350450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49838] PHP Stack trace:
[Fri May 16 11:13:34.350450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49838] PHP   1. {main}() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\web\\app_dev.php:0
[Fri May 16 11:13:34.350450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49838] PHP   2. Symfony\\Component\\HttpKernel\\Kernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\web\\app_dev.php:28
[Fri May 16 11:13:34.350450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49838] PHP   3. Symfony\\Component\\HttpKernel\\DependencyInjection\\ContainerAwareHttpKernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2304
[Fri May 16 11:13:34.350450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49838] PHP   4. Symfony\\Component\\HttpKernel\\HttpKernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:3036
[Fri May 16 11:13:34.350450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49838] PHP   5. Symfony\\Component\\HttpKernel\\HttpKernel->handleRaw() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2897
[Fri May 16 11:13:34.350450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49838] PHP   6. Symfony\\Component\\HttpKernel\\Controller\\TraceableControllerResolver->getController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2918
[Fri May 16 11:13:34.350450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49838] PHP   7. Symfony\\Component\\HttpKernel\\Controller\\ControllerResolver->getController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\HttpKernel\\Controller\\TraceableControllerResolver.php:46
[Fri May 16 11:13:34.350450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49838] PHP   8. Symfony\\Bundle\\FrameworkBundle\\Controller\\ControllerResolver->createController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:2031
[Fri May 16 11:13:34.350450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49838] PHP   9. class_exists() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:2377
[Fri May 16 11:13:34.350450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49838] PHP  10. Symfony\\Component\\Debug\\DebugClassLoader->loadClass() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:0
[Fri May 16 11:13:34.753450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49839] PHP Parse error:  syntax error, unexpected ''date'' (T_CONSTANT_ENCAPSED_STRING), expecting ')' in C:\\Users\\yannick.dieng\\Workspace\\Symfony\\src\\Serialken\\BlogBundle\\Controller\\BlogController.php on line 30
[Fri May 16 11:13:34.753450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49839] PHP Stack trace:
[Fri May 16 11:13:34.753450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49839] PHP   1. {main}() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\web\\app_dev.php:0
[Fri May 16 11:13:34.753450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49839] PHP   2. Symfony\\Component\\HttpKernel\\Kernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\web\\app_dev.php:28
[Fri May 16 11:13:34.753450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49839] PHP   3. Symfony\\Component\\HttpKernel\\DependencyInjection\\ContainerAwareHttpKernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2304
[Fri May 16 11:13:34.753450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49839] PHP   4. Symfony\\Component\\HttpKernel\\HttpKernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:3036
[Fri May 16 11:13:34.753450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49839] PHP   5. Symfony\\Component\\HttpKernel\\HttpKernel->handleRaw() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2897
[Fri May 16 11:13:34.753450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49839] PHP   6. Symfony\\Component\\HttpKernel\\Controller\\TraceableControllerResolver->getController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2918
[Fri May 16 11:13:34.753450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49839] PHP   7. Symfony\\Component\\HttpKernel\\Controller\\ControllerResolver->getController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\HttpKernel\\Controller\\TraceableControllerResolver.php:46
[Fri May 16 11:13:34.753450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49839] PHP   8. Symfony\\Bundle\\FrameworkBundle\\Controller\\ControllerResolver->createController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:2031
[Fri May 16 11:13:34.753450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49839] PHP   9. class_exists() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:2377
[Fri May 16 11:13:34.753450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49839] PHP  10. Symfony\\Component\\Debug\\DebugClassLoader->loadClass() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:0
[Fri May 16 11:13:34.941450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49840] PHP Parse error:  syntax error, unexpected ''date'' (T_CONSTANT_ENCAPSED_STRING), expecting ')' in C:\\Users\\yannick.dieng\\Workspace\\Symfony\\src\\Serialken\\BlogBundle\\Controller\\BlogController.php on line 30
[Fri May 16 11:13:34.941450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49840] PHP Stack trace:
[Fri May 16 11:13:34.941450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49840] PHP   1. {main}() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\web\\app_dev.php:0
[Fri May 16 11:13:34.941450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49840] PHP   2. Symfony\\Component\\HttpKernel\\Kernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\web\\app_dev.php:28
[Fri May 16 11:13:34.942450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49840] PHP   3. Symfony\\Component\\HttpKernel\\DependencyInjection\\ContainerAwareHttpKernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2304
[Fri May 16 11:13:34.942450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49840] PHP   4. Symfony\\Component\\HttpKernel\\HttpKernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:3036
[Fri May 16 11:13:34.942450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49840] PHP   5. Symfony\\Component\\HttpKernel\\HttpKernel->handleRaw() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2897
[Fri May 16 11:13:34.942450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49840] PHP   6. Symfony\\Component\\HttpKernel\\Controller\\TraceableControllerResolver->getController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2918
[Fri May 16 11:13:34.942450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49840] PHP   7. Symfony\\Component\\HttpKernel\\Controller\\ControllerResolver->getController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\HttpKernel\\Controller\\TraceableControllerResolver.php:46
[Fri May 16 11:13:34.942450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49840] PHP   8. Symfony\\Bundle\\FrameworkBundle\\Controller\\ControllerResolver->createController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:2031
[Fri May 16 11:13:34.942450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49840] PHP   9. class_exists() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:2377
[Fri May 16 11:13:34.942450 2014] [:error] [pid 2844:tid 1496] [client 127.0.0.1:49840] PHP  10. Symfony\\Component\\Debug\\DebugClassLoader->loadClass() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:0
[Fri May 16 11:13:35.142450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49841] PHP Parse error:  syntax error, unexpected ''date'' (T_CONSTANT_ENCAPSED_STRING), expecting ')' in C:\\Users\\yannick.dieng\\Workspace\\Symfony\\src\\Serialken\\BlogBundle\\Controller\\BlogController.php on line 30
[Fri May 16 11:13:35.142450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49841] PHP Stack trace:
[Fri May 16 11:13:35.142450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49841] PHP   1. {main}() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\web\\app_dev.php:0
[Fri May 16 11:13:35.142450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49841] PHP   2. Symfony\\Component\\HttpKernel\\Kernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\web\\app_dev.php:28
[Fri May 16 11:13:35.142450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49841] PHP   3. Symfony\\Component\\HttpKernel\\DependencyInjection\\ContainerAwareHttpKernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2304
[Fri May 16 11:13:35.142450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49841] PHP   4. Symfony\\Component\\HttpKernel\\HttpKernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:3036
[Fri May 16 11:13:35.142450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49841] PHP   5. Symfony\\Component\\HttpKernel\\HttpKernel->handleRaw() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2897
[Fri May 16 11:13:35.142450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49841] PHP   6. Symfony\\Component\\HttpKernel\\Controller\\TraceableControllerResolver->getController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2918
[Fri May 16 11:13:35.142450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49841] PHP   7. Symfony\\Component\\HttpKernel\\Controller\\ControllerResolver->getController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\HttpKernel\\Controller\\TraceableControllerResolver.php:46
[Fri May 16 11:13:35.142450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49841] PHP   8. Symfony\\Bundle\\FrameworkBundle\\Controller\\ControllerResolver->createController() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:2031
[Fri May 16 11:13:35.142450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49841] PHP   9. class_exists() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:2377
[Fri May 16 11:13:35.142450 2014] [:error] [pid 2844:tid 1504] [client 127.0.0.1:49841] PHP  10. Symfony\\Component\\Debug\\DebugClassLoader->loadClass() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\cache\\dev\\classes.php:0
[Mon May 19 11:01:14.871745 2014] [:error] [pid 4144:tid 704] [client 127.0.0.1:52116] PHP Warning:  Uncaught exception 'Symfony\\Component\\Debug\\Exception\\DummyException' in C:\\Users\\yannick.dieng\\Workspace\\Symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\Debug\\ErrorHandler.php:174\nStack trace:\n#0 C:\\Users\\yannick.dieng\\Workspace\\Symfony\\src\\Serialken\\BlogBundle\\Controller\\BlogController.php(16): Symfony\\Component\\Debug\\ErrorHandler->handle(8, 'Undefined varia...', 'C:\\Users\\yannic...', 16, Array)\n#1 [internal function]: Serialken\\BlogBundle\\Controller\\BlogController->indexAction(1)\n#2 C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache(2925): call_user_func_array(Array, Array)\n#3 C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache(2897): Symfony\\Component\\HttpKernel\\HttpKernel->handleRaw(Object(Symfony\\Component\\HttpFoundation\\Request), 1)\n#4 C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache(3036): Symfony\\Component\\HttpKernel\\HttpKernel->handle(Object(Symfony\\Component\\HttpFoundation\\Request), 1, true)\n#5 C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.ph in C:\\Users\\yannick.dieng\\Workspace\\Symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\Debug\\ErrorHandler.php on line 174, referer: http://test.localhost/app_dev.php/blog/supprimer/3
[Mon May 19 11:01:14.881748 2014] [:error] [pid 4144:tid 704] [client 127.0.0.1:52116] PHP Stack trace:, referer: http://test.localhost/app_dev.php/blog/supprimer/3
[Mon May 19 11:01:14.881748 2014] [:error] [pid 4144:tid 704] [client 127.0.0.1:52116] PHP   1. {main}() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\web\\app_dev.php:0, referer: http://test.localhost/app_dev.php/blog/supprimer/3
[Mon May 19 11:01:14.881748 2014] [:error] [pid 4144:tid 704] [client 127.0.0.1:52116] PHP   2. Symfony\\Component\\HttpKernel\\Kernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\web\\app_dev.php:28, referer: http://test.localhost/app_dev.php/blog/supprimer/3
[Mon May 19 11:01:14.881748 2014] [:error] [pid 4144:tid 704] [client 127.0.0.1:52116] PHP   3. Symfony\\Component\\HttpKernel\\DependencyInjection\\ContainerAwareHttpKernel->handle() C:\\Users\\yannick.dieng\\Workspace\\Symfony\\app\\bootstrap.php.cache:2304, referer: http://test.localhost/app_dev.php/blog/supprimer/3
